"Speed of sound (m/s)";"Crosscorrelation (a.u.)";"Normalized CC (a.u.)";"Crosscorrelation history 1 (a.u.)";"Normalized CC history 1 (a.u.)";"Crosscorrelation history 2 (a.u.)";"Normalized CC history 2 (a.u.)";"Crosscorrelation history 3 (a.u.)";"Normalized CC history 3 (a.u.)";"Crosscorrelation history 4 (a.u.)";"Normalized CC history 4 (a.u.)";"Crosscorrelation history 5 (a.u.)";"Normalized CC history 5 (a.u.)"
8.369659983E1;8.286165819E-9;1.367400781E-3;NaN;NaN;1.113044347E-9;1.836769555E-4;9.949521073E-8;1.641891218E-2;9.751458229E-9;1.609206465E-3;NaN;1.253219631E-2
8.362369338E1;7.849531854E-9;1.297606165E-3;NaN;NaN;1.596779360E-9;2.639636070E-4;8.233899469E-8;1.361145978E-2;8.172607726E-9;1.351013840E-3;NaN;1.255405797E-2
8.355091384E1;7.004277442E-9;1.159895239E-3;NaN;NaN;2.212988912E-9;3.664668232E-4;6.837016031E-8;1.132197062E-2;6.552928616E-9;1.085152718E-3;NaN;1.257593868E-2
8.347826087E1;5.884480755E-9;9.761559270E-4;NaN;NaN;2.864945900E-9;4.752558530E-4;5.660513915E-8;9.390028513E-3;5.287151595E-9;8.770670822E-4;NaN;1.259783843E-2
8.340573414E1;4.692323957E-9;7.797475222E-4;NaN;NaN;3.416514028E-9;5.677396471E-4;4.665724235E-8;7.753273100E-3;4.709911442E-9;7.826701247E-4;NaN;1.261975724E-2
8.333333333E1;3.633795069E-9;6.048960623E-4;NaN;NaN;3.735491805E-9;6.218249079E-4;3.877744478E-8;6.455048568E-3;5.033291577E-9;8.378618490E-4;NaN;1.264169511E-2
8.326105811E1;2.876363063E-9;4.796425306E-4;NaN;NaN;3.744572004E-9;6.244190851E-4;3.339758884E-8;5.569152320E-3;6.314121866E-9;1.052899555E-3;NaN;1.266365202E-2
8.318890815E1;2.538400431E-9;4.240207584E-4;NaN;NaN;3.457207547E-9;5.775005977E-4;3.075762769E-8;5.137831076E-3;8.446218149E-9;1.410877410E-3;NaN;1.268562798E-2
8.311688312E1;2.708710659E-9;4.532543211E-4;NaN;NaN;2.977769893E-9;4.982765756E-4;3.091535621E-8;5.173132370E-3;1.116711752E-8;1.868617548E-3;NaN;1.270762300E-2
8.304498270E1;3.476904524E-9;5.828057144E-4;NaN;NaN;2.463001795E-9;4.128533041E-4;3.393351702E-8;5.688004225E-3;1.409471000E-8;2.362583578E-3;NaN;1.272963707E-2
8.297320657E1;4.963551018E-9;8.334404528E-4;NaN;NaN;2.078687523E-9;3.490368617E-4;3.982825029E-8;6.687646574E-3;1.679357268E-8;2.819844657E-3;NaN;1.275167019E-2
8.290155440E1;7.318979363E-9;1.231070741E-3;NaN;NaN;1.974950414E-9;3.321916279E-4;4.816554021E-8;8.101565030E-3;1.887051126E-8;3.174067465E-3;NaN;1.277372236E-2
8.283002588E1;1.067421868E-8;1.798532689E-3;NaN;NaN;2.279163584E-9;3.840234432E-4;5.766185225E-8;9.715626905E-3;2.006917160E-8;3.381517866E-3;NaN;1.279579358E-2
8.275862069E1;1.503535284E-8;2.537727411E-3;NaN;NaN;3.078006121E-9;5.195182706E-4;6.624851634E-8;1.118169142E-2;2.032675029E-8;3.430830785E-3;NaN;1.281788385E-2
8.268733850E1;2.015721281E-8;3.408083985E-3;NaN;NaN;4.376741775E-9;7.399983165E-4;7.172947606E-8;1.212767265E-2;1.976974737E-8;3.342573202E-3;NaN;1.283999318E-2
8.261617900E1;2.546887800E-8;4.313575831E-3;NaN;NaN;6.055049469E-9;1.025522799E-3;7.269394149E-8;1.231192160E-2;1.864940288E-8;3.158584902E-3;NaN;1.286212156E-2
8.254514187E1;3.012349919E-8;5.110697972E-3;NaN;NaN;7.856276074E-9;1.332881481E-3;6.916494695E-8;1.173439885E-2;1.724245796E-8;2.925323994E-3;NaN;1.288426899E-2
8.247422680E1;3.319763226E-8;5.641939678E-3;NaN;NaN;9.442742447E-9;1.604794669E-3;6.263163884E-8;1.064425094E-2;1.575614266E-8;2.677757430E-3;NaN;1.290643547E-2
8.240343348E1;3.398322463E-8;5.785378868E-3;NaN;NaN;1.051626318E-8;1.790311762E-3;5.548641390E-8;9.446129080E-3;1.428167559E-8;2.431343848E-3;NaN;1.292862100E-2
8.233276158E1;3.225027349E-8;5.499787008E-3;NaN;NaN;1.095183263E-8;1.867666234E-3;5.016991513E-8;8.555705659E-3;1.281262690E-8;2.184996012E-3;NaN;1.295082558E-2
8.226221080E1;2.835209283E-8;4.843309274E-3;NaN;NaN;1.086029436E-8;1.855233922E-3;4.840375007E-8;8.268678190E-3;1.130570843E-8;1.931322771E-3;NaN;1.297304922E-2
8.219178082E1;2.311701476E-8;3.955786134E-3;NaN;NaN;1.052522595E-8;1.801077834E-3;5.077969698E-8;8.689427390E-3;9.742758874E-9;1.667181981E-3;NaN;1.299529190E-2
8.212147134E1;1.757868621E-8;3.013219741E-3;NaN;NaN;1.024347114E-8;1.755866684E-3;5.683225174E-8;9.741801001E-3;8.167150530E-9;1.399957819E-3;NaN;1.301755364E-2
8.205128205E1;1.267185344E-8;2.175841385E-3;NaN;NaN;1.016545476E-8;1.745476087E-3;6.555450764E-8;1.125614429E-2;6.673494893E-9;1.145883389E-3;NaN;1.303983443E-2
8.198121264E1;9.014976573E-9;1.550578510E-3;NaN;NaN;1.022929111E-8;1.759440952E-3;7.611194139E-8;1.309127536E-2;5.363335591E-9;9.224952324E-4;NaN;1.306213427E-2
8.191126280E1;6.836064674E-9;1.177814114E-3;NaN;NaN;1.021817125E-8;1.760531372E-3;8.830150917E-8;1.521383555E-2;4.297498311E-9;7.404339200E-4;NaN;1.308445316E-2
8.184143223E1;6.022752589E-9;1.039456730E-3;NaN;NaN;9.899588305E-9;1.708553279E-3;1.023564826E-7;1.766553300E-2;3.478612623E-9;6.003678961E-4;NaN;1.310679111E-2
8.177172061E1;6.233891925E-9;1.077732130E-3;NaN;NaN;9.164252045E-9;1.584340729E-3;1.180993412E-7;2.041733416E-2;2.867722089E-9;4.957795665E-4;NaN;1.312914810E-2
8.170212766E1;7.020636588E-9;1.215815272E-3;NaN;NaN;8.089948471E-9;1.400995875E-3;1.339974880E-7;2.320533050E-2;2.410424316E-9;4.174309065E-4;NaN;1.315152415E-2
8.163265306E1;7.927705840E-9;1.375236969E-3;NaN;NaN;6.895732810E-9;1.196218286E-3;1.469152794E-7;2.548572407E-2;2.067396346E-9;3.586358958E-4;NaN;1.317391925E-2
8.156329652E1;8.579472947E-9;1.490832675E-3;NaN;NaN;5.828185427E-9;1.012748607E-3;1.529800731E-7;2.658294898E-2;1.829585288E-9;3.179222718E-4;NaN;1.319633340E-2
8.149405772E1;8.748077642E-9;1.522714831E-3;NaN;NaN;5.048015947E-9;8.786717569E-4;1.492515769E-7;2.597914639E-2;1.715558978E-9;2.986149879E-4;NaN;1.321876660E-2
8.142493639E1;8.392685723E-9;1.463335602E-3;NaN;NaN;4.577258174E-9;7.980836012E-4;1.352735891E-7;2.358609216E-2;1.756294208E-9;3.062247207E-4;NaN;1.324121885E-2
8.135593220E1;7.653719035E-9;1.336755249E-3;NaN;NaN;4.318030027E-9;7.541626857E-4;1.135416410E-7;1.983054040E-2;1.992040986E-9;3.479186043E-4;NaN;1.326369016E-2
8.128704488E1;6.790963919E-9;1.188082465E-3;NaN;NaN;4.118115370E-9;7.204663019E-4;8.853979362E-8;1.549008028E-2;2.482002594E-9;4.342275700E-4;NaN;1.328618052E-2
8.121827411E1;6.082310199E-9;1.065905950E-3;NaN;NaN;3.847332582E-9;6.742330721E-4;6.491246200E-8;1.137570713E-2;3.298490757E-9;5.780502490E-4;NaN;1.330868992E-2
8.114961961E1;5.717137500E-9;1.003606567E-3;NaN;NaN;3.451469636E-9;6.058832053E-4;4.584065237E-8;8.047030489E-3;4.489587881E-9;7.881181591E-4;NaN;1.333121838E-2
8.108108108E1;5.728796869E-9;1.007354188E-3;NaN;NaN;2.966927809E-9;5.217059045E-4;3.241186431E-8;5.699316626E-3;6.022197404E-9;1.058945868E-3;NaN;1.335376590E-2
8.101265823E1;5.996457365E-9;1.056201595E-3;NaN;NaN;2.493878227E-9;4.392657198E-4;2.401867519E-8;4.230591747E-3;7.741280441E-9;1.363530540E-3;NaN;1.337633246E-2
8.094435076E1;6.315092136E-9;1.114203292E-3;NaN;NaN;2.145157887E-9;3.784809355E-4;1.925064390E-8;3.396487390E-3;9.380759577E-9;1.655094332E-3;NaN;1.339891807E-2
8.087615838E1;6.506955541E-9;1.149991540E-3;NaN;NaN;1.999099208E-9;3.533061140E-4;1.672071897E-8;2.955097085E-3;1.064506904E-8;1.881331332E-3;NaN;1.342152274E-2
8.080808081E1;6.530659671E-9;1.156126355E-3;NaN;NaN;2.077978268E-9;3.678656616E-4;1.556191763E-8;2.754935032E-3;1.135047962E-8;2.009381792E-3;NaN;1.344414646E-2
8.074011775E1;6.550603817E-9;1.161610185E-3;NaN;NaN;2.361411824E-9;4.187461342E-4;1.555483732E-8;2.758319380E-3;1.156240506E-8;2.050346480E-3;NaN;1.346678922E-2
8.067226891E1;6.927255132E-9;1.230468425E-3;NaN;NaN;2.819619813E-9;5.008409659E-4;1.693777130E-8;3.008607650E-3;1.163518515E-8;2.066724508E-3;NaN;1.348945105E-2
8.060453401E1;8.115147176E-9;1.443893933E-3;NaN;NaN;3.439875063E-9;6.120424715E-4;2.001212663E-8;3.560673342E-3;1.208716480E-8;2.150618287E-3;NaN;1.351213192E-2
8.053691275E1;1.047949271E-8;1.867704387E-3;NaN;NaN;4.225055726E-9;7.530092658E-4;2.472626829E-8;4.406831611E-3;1.334665876E-8;2.378704180E-3;NaN;1.353483184E-2
8.046940486E1;1.409152247E-8;2.515672909E-3;NaN;NaN;5.158214046E-9;9.208642543E-4;3.043973595E-8;5.434218995E-3;1.550149813E-8;2.767387199E-3;NaN;1.355755082E-2
8.040201005E1;1.859013667E-8;3.324348947E-3;NaN;NaN;6.156060273E-9;1.100846801E-3;3.601206763E-8;6.439795535E-3;1.819331476E-8;3.253387957E-3;NaN;1.358028884E-2
8.033472803E1;2.320098162E-8;4.155827749E-3;NaN;NaN;7.051349520E-9;1.263058369E-3;4.024004546E-8;7.207914746E-3;2.073157061E-8;3.713499620E-3;NaN;1.360304592E-2
8.026755853E1;2.695469870E-8;4.836288600E-3;NaN;NaN;7.631795061E-9;1.369318346E-3;4.245820393E-8;7.617971543E-3;2.239795991E-8;4.018705583E-3;NaN;1.362582205E-2
8.020050125E1;2.904687065E-8;5.220390848E-3;NaN;NaN;7.726354199E-9;1.388603586E-3;4.291706234E-8;7.713183363E-3;2.279790708E-8;4.097308342E-3;NaN;1.364861723E-2
8.013355593E1;2.918361538E-8;5.253734202E-3;NaN;NaN;7.291370033E-9;1.312617358E-3;4.268861592E-8;7.684950565E-3;2.206500585E-8;3.972217780E-3;NaN;1.367143147E-2
8.006672227E1;2.772829559E-8;5.000079496E-3;NaN;NaN;6.444093053E-9;1.162025175E-3;4.324402218E-8;7.797938678E-3;2.079233330E-8;3.749358451E-3;NaN;1.369426475E-2
8.000000000E1;2.555051178E-8;4.615061190E-3;NaN;NaN;5.423224647E-9;9.795699519E-4;4.606511811E-8;8.320511959E-3;1.973859748E-8;3.565284171E-3;NaN;1.371711709E-2
7.993338884E1;2.364285165E-8;4.277610529E-3;NaN;NaN;4.495602480E-9;8.133721255E-4;5.247390219E-8;9.493901995E-3;1.947439992E-8;3.523428534E-3;NaN;1.373998847E-2
7.986688852E1;2.269505751E-8;4.112970465E-3;NaN;NaN;3.855734310E-9;6.987654176E-4;6.358093829E-8;1.152261990E-2;2.014401492E-8;3.650651178E-3;NaN;1.376287891E-2
7.980049875E1;2.283647910E-8;4.145489013E-3;NaN;NaN;3.564672947E-9;6.470924204E-4;8.013872357E-8;1.454752270E-2;2.143571513E-8;3.891209375E-3;NaN;1.378578840E-2
7.973421927E1;2.365973147E-8;4.302076740E-3;NaN;NaN;3.550778439E-9;6.456422109E-4;1.022299275E-7;1.858858770E-2;2.274870603E-8;4.136423916E-3;NaN;1.380871695E-2
7.966804979E1;2.448427222E-8;4.459402380E-3;NaN;NaN;3.662774839E-9;6.671134304E-4;1.289133200E-7;2.347941407E-2;2.345603860E-8;4.272126751E-3;NaN;1.383166454E-2
7.960199005E1;2.469665053E-8;4.505552348E-3;NaN;NaN;3.741926271E-9;6.826611841E-4;1.580809776E-7;2.883962418E-2;2.313340061E-8;4.220359652E-3;NaN;1.385463118E-2
7.953603977E1;2.399497145E-8;4.384803602E-3;NaN;NaN;3.683361142E-9;6.730916615E-4;1.867099054E-7;3.411907646E-2;2.166617840E-8;3.959243597E-3;NaN;1.387761688E-2
7.947019868E1;2.244667406E-8;4.108669773E-3;NaN;NaN;3.465295439E-9;6.342923938E-4;2.114425233E-7;3.870272726E-2;1.923597471E-8;3.520978993E-3;NaN;1.390062163E-2
7.940446650E1;2.039122481E-8;3.738619634E-3;NaN;NaN;3.142809330E-9;5.762169156E-4;2.292120714E-7;4.202478068E-2;1.623019210E-8;2.975717026E-3;NaN;1.392364543E-2
7.933884298E1;1.827459917E-8;3.356092858E-3;NaN;NaN;2.811104699E-9;5.162536436E-4;2.376834021E-7;4.365007194E-2;1.313245517E-8;2.411748603E-3;NaN;1.394668828E-2
7.927332783E1;1.651200367E-8;3.037410087E-3;NaN;NaN;2.553435760E-9;4.697086851E-4;2.355068288E-7;4.332186642E-2;1.041487709E-8;1.915833678E-3;NaN;1.396975018E-2
7.920792079E1;1.541407026E-8;2.840128187E-3;NaN;NaN;2.402677162E-9;4.427066320E-4;2.225063630E-7;4.099803508E-2;8.442095590E-9;1.555503072E-3;NaN;1.399283114E-2
7.914262160E1;1.515505015E-8;2.797012116E-3;NaN;NaN;2.333836747E-9;4.307323032E-4;1.998469653E-7;3.688370395E-2;7.396330862E-9;1.365064901E-3;NaN;1.401593115E-2
7.907742998E1;1.574259843E-8;2.910242368E-3;NaN;NaN;2.287325887E-9;4.228445980E-4;1.700789571E-7;3.144150496E-2;7.238761989E-9;1.338187715E-3;NaN;1.403905020E-2
7.901234568E1;1.698184662E-8;3.144508970E-3;NaN;NaN;2.205825271E-9;4.084501236E-4;1.368678572E-7;2.534366339E-2;7.725496564E-9;1.430521296E-3;NaN;1.406218831E-2
7.894736842E1;1.847427797E-8;3.426494127E-3;NaN;NaN;2.063187082E-9;3.826671023E-4;1.042963329E-7;1.934423487E-2;8.491683967E-9;1.574984705E-3;NaN;1.408534547E-2
7.888249795E1;1.969437321E-8;3.658800148E-3;NaN;NaN;1.870006940E-9;3.474079423E-4;7.589939127E-8;1.410050988E-2;9.179293804E-9;1.705319645E-3;NaN;1.410852169E-2
7.881773399E1;2.014220386E-8;3.748149732E-3;NaN;NaN;1.657382110E-9;3.084129400E-4;5.391377231E-8;1.003251147E-2;9.563252391E-9;1.779571994E-3;NaN;1.413171695E-2
7.875307629E1;1.952213560E-8;3.638732287E-3;NaN;NaN;1.453752366E-9;2.709650101E-4;3.916121559E-8;7.299261845E-3;9.608329345E-9;1.790897211E-3;NaN;1.415493126E-2
7.868852459E1;1.786189851E-8;3.334745128E-3;NaN;NaN;1.275025671E-9;2.380422016E-4;3.152089925E-8;5.884826026E-3;9.436897001E-9;1.761830988E-3;NaN;1.417816463E-2
7.862407862E1;1.550618176E-8;2.899689970E-3;NaN;NaN;1.129551137E-9;2.112285380E-4;3.048229380E-8;5.700255739E-3;9.229530595E-9;1.725942447E-3;NaN;1.420141705E-2
7.855973813E1;1.297896445E-8;2.431072008E-3;NaN;NaN;1.025814707E-9;1.921439440E-4;3.536122228E-8;6.623461984E-3;9.121268262E-9;1.708492232E-3;NaN;1.422468852E-2
7.849550286E1;1.079682316E-8;2.025649355E-3;NaN;NaN;9.725819782E-10;1.824712722E-4;4.513003570E-8;8.467085770E-3;9.164622380E-9;1.719423496E-3;NaN;1.424797904E-2
7.843137255E1;9.347097177E-9;1.756527533E-3;NaN;NaN;9.728341663E-10;1.828171854E-4;5.810714578E-8;1.091962558E-2;9.389358250E-9;1.764469328E-3;NaN;1.427128862E-2
7.836734694E1;8.878286336E-9;1.671154847E-3;NaN;NaN;1.018394739E-9;1.916918693E-4;7.187905278E-8;1.352975370E-2;9.915849119E-9;1.866454706E-3;NaN;1.429461724E-2
7.830342577E1;9.544162558E-9;1.799426600E-3;NaN;NaN;1.088784420E-9;2.052760140E-4;8.380167929E-8;1.579970688E-2;1.100643631E-8;2.075119125E-3;NaN;1.431796492E-2
7.823960880E1;1.140365244E-8;2.153517800E-3;NaN;NaN;1.157296925E-9;2.185492360E-4;9.206876291E-8;1.738668561E-2;1.297955418E-8;2.451118282E-3;NaN;1.434133164E-2
7.817589577E1;1.434680463E-8;2.713734062E-3;NaN;NaN;1.201850165E-9;2.273329716E-4;9.667231091E-8;1.828580996E-2;1.600405114E-8;3.027206394E-3;NaN;1.436471742E-2
7.811228641E1;1.800195428E-8;3.410662830E-3;NaN;NaN;1.214682873E-9;2.301346654E-4;9.947148340E-8;1.884593671E-2;1.988852318E-8;3.768093491E-3;NaN;1.438812226E-2
7.804878049E1;2.171691462E-8;4.121200224E-3;NaN;NaN;1.201908548E-9;2.280851523E-4;1.031888900E-7;1.958206698E-2;2.400518931E-8;4.555444146E-3;NaN;1.441154614E-2
7.798537774E1;2.468873318E-8;4.692780921E-3;NaN;NaN;1.173989374E-9;2.231493570E-4;1.099133364E-7;2.089208888E-2;2.742963496E-8;5.213765594E-3;NaN;1.443498907E-2
7.792207792E1;2.623632143E-8;4.995048698E-3;NaN;NaN;1.137545910E-9;2.165737003E-4;1.199223737E-7;2.283163431E-2;2.926486722E-8;5.571643771E-3;NaN;1.445845106E-2
7.785888078E1;2.609158893E-8;4.975560930E-3;NaN;NaN;1.094468782E-9;2.087107888E-4;1.314629129E-7;2.506944804E-2;2.900138072E-8;5.530446504E-3;NaN;1.448193210E-2
7.779578606E1;2.453112454E-8;4.685577707E-3;NaN;NaN;1.044201112E-9;1.994480703E-4;1.417156182E-7;2.706845095E-2;2.672289083E-8;5.104216943E-3;NaN;1.450543218E-2
7.773279352E1;2.224436483E-8;4.255683216E-3;NaN;NaN;9.847449535E-10;1.883965940E-4;1.484026515E-7;2.839167035E-2;2.304708583E-8;4.409255877E-3;NaN;1.452895132E-2
7.766990291E1;2.000737023E-8;3.833913570E-3;NaN;NaN;9.165065139E-10;1.756256180E-4;1.509451197E-7;2.892486800E-2;1.884887243E-8;3.611916357E-3;NaN;1.455248952E-2
7.760711399E1;1.834258786E-8;3.520589385E-3;NaN;NaN;8.489492307E-10;1.629432920E-4;1.503388023E-7;2.885531723E-2;1.491796463E-8;2.863283433E-3;NaN;1.457604676E-2
7.754442649E1;1.733223374E-8;3.332047583E-3;NaN;NaN;8.046868317E-10;1.546975913E-4;1.480246396E-7;2.845710196E-2;1.171993028E-8;2.253106319E-3;NaN;1.459962305E-2
7.748184019E1;1.666297629E-8;3.208562898E-3;NaN;NaN;8.132602354E-10;1.565984715E-4;1.447411803E-7;2.787084209E-2;9.344858962E-9;1.799412495E-3;NaN;1.462321840E-2
7.741935484E1;1.586528517E-8;3.059895685E-3;NaN;NaN;8.989315124E-10;1.733745486E-4;1.401699182E-7;2.703420222E-2;7.628804266E-9;1.471347347E-3;NaN;1.464683280E-2
7.735697019E1;1.460947664E-8;2.822237703E-3;NaN;NaN;1.067858103E-9;2.062872938E-4;1.334247930E-7;2.577480978E-2;6.346737079E-9;1.226053548E-3;NaN;1.467046625E-2
7.729468599E1;1.290128689E-8;2.496270202E-3;NaN;NaN;1.299602750E-9;2.514601564E-4;1.239193232E-7;2.397715178E-2;5.366448953E-9;1.038354292E-3;NaN;1.469411875E-2
7.723250201E1;1.109841272E-8;2.150891465E-3;NaN;NaN;1.548627405E-9;3.001266536E-4;1.119891301E-7;2.170368594E-2;4.709999943E-9;9.128060863E-4;NaN;1.471779030E-2
7.717041801E1;9.776208174E-9;1.897695683E-3;NaN;NaN;1.763629657E-9;3.423446315E-4;9.881423165E-8;1.918119351E-2;4.527601251E-9;8.788693115E-4;NaN;1.474148091E-2
7.710843373E1;9.517731337E-9;1.850493280E-3;NaN;NaN;1.916338092E-9;3.725857177E-4;8.572588691E-8;1.666733091E-2;5.021044052E-9;9.762209029E-4;NaN;1.476519056E-2
7.704654896E1;1.069638923E-8;2.082997029E-3;NaN;NaN;2.018721214E-9;3.931224082E-4;7.353193492E-8;1.431948658E-2;6.326783373E-9;1.232067260E-3;NaN;1.478891927E-2
7.698476343E1;1.330710354E-8;2.595564414E-3;NaN;NaN;2.120803486E-9;4.136649300E-4;6.247656115E-8;1.218611836E-2;8.398826130E-9;1.638199789E-3;NaN;1.481266703E-2
7.692307692E1;1.690613982E-8;3.302851101E-3;NaN;NaN;2.300088677E-9;4.493545243E-4;5.276033126E-8;1.030746936E-2;1.093918697E-8;2.137123324E-3;NaN;1.483643384E-2
7.686148919E1;2.070071886E-8;4.050658886E-3;NaN;NaN;2.655270260E-9;5.195758729E-4;4.513849069E-8;8.832573866E-3;1.343134181E-8;2.628207475E-3;NaN;1.486021970E-2
7.680000000E1;2.378250645E-8;4.661149336E-3;NaN;NaN;3.296711148E-9;6.461246215E-4;4.123883107E-8;8.082426065E-3;1.529123138E-8;2.996938658E-3;NaN;1.488402462E-2
7.673860911E1;2.544480389E-8;4.994926424E-3;NaN;NaN;4.314692153E-9;8.469929633E-4;4.355511423E-8;8.550059647E-3;1.609497351E-8;3.159513779E-3;NaN;1.490784858E-2
7.667731629E1;2.546789419E-8;5.007455085E-3;NaN;NaN;5.723636004E-9;1.125371811E-3;5.518757986E-8;1.085089036E-2;1.579091552E-8;3.104783602E-3;NaN;1.493169160E-2
7.661612131E1;2.423485303E-8;4.772631467E-3;NaN;NaN;7.406297571E-9;1.458541085E-3;7.941691957E-8;1.563977668E-2;1.478680724E-8;2.912003694E-3;NaN;1.495555367E-2
7.655502392E1;2.259707836E-8;4.457206269E-3;NaN;NaN;9.099338885E-9;1.794817439E-3;1.191417202E-7;2.350034874E-2;1.384140766E-8;2.730176353E-3;NaN;1.497943479E-2
7.649402390E1;2.151501304E-8;4.250543189E-3;NaN;NaN;1.045215807E-8;2.064946427E-3;1.759112919E-7;3.475333908E-2;1.379388143E-8;2.725143074E-3;NaN;1.500333496E-2
7.643312102E1;2.164057160E-8;4.282164774E-3;NaN;NaN;1.115109256E-8;2.206541335E-3;2.484061309E-7;4.915378406E-2;1.524344443E-8;3.016322395E-3;NaN;1.502725418E-2
7.637231504E1;2.303431503E-8;4.565214895E-3;NaN;NaN;1.105393596E-8;2.190800683E-3;3.308525530E-7;6.557229945E-2;1.831054502E-8;3.629001893E-3;NaN;1.505119245E-2
7.631160572E1;2.514039985E-8;4.990554824E-3;NaN;NaN;1.025366421E-8;2.035427985E-3;4.127722704E-7;8.193834059E-2;2.256775388E-8;4.479865622E-3;NaN;1.507514978E-2
7.625099285E1;2.702174114E-8;5.372546183E-3;NaN;NaN;9.027480553E-9;1.794871616E-3;4.813745145E-7;9.570837044E-2;2.716350859E-8;5.400732828E-3;NaN;1.509912616E-2
7.619047619E1;2.774663725E-8;5.525439329E-3;NaN;NaN;7.701754640E-9;1.533720199E-3;5.263314964E-7;1.048131608E-1;3.109150388E-8;6.191532935E-3;NaN;1.512312159E-2
7.613005551E1;2.675071861E-8;5.335572117E-3;NaN;NaN;6.515545404E-9;1.299559944E-3;5.445134927E-7;1.086060921E-1;3.349379073E-8;6.680513464E-3;NaN;1.514713607E-2
7.606973059E1;2.401745455E-8;4.798008967E-3;NaN;NaN;5.557771177E-9;1.110285684E-3;5.415594780E-7;1.081882856E-1;3.388258977E-8;6.768784311E-3;NaN;1.517116960E-2
7.600950119E1;2.002298626E-8;4.006368739E-3;NaN;NaN;4.793476842E-9;9.591194600E-4;5.287038293E-7;1.057875417E-1;3.221991942E-8;6.446834467E-3;NaN;1.519522218E-2
7.594936709E1;1.551369987E-8;3.109029918E-3;NaN;NaN;4.143286118E-9;8.303370959E-4;5.163121966E-7;1.034717752E-1;2.886143091E-8;5.783987888E-3;NaN;1.521929382E-2
7.588932806E1;1.123982574E-8;2.256087799E-3;NaN;NaN;3.556635426E-9;7.138973487E-4;5.078975463E-7;1.019465501E-1;2.441446936E-8;4.900537405E-3;NaN;1.524338451E-2
7.582938389E1;7.754517609E-9;1.558969311E-3;NaN;NaN;3.037260864E-9;6.106113512E-4;4.983244705E-7;1.001832216E-1;1.956761928E-8;3.933876932E-3;NaN;1.526749424E-2
7.576953433E1;5.341662556E-9;1.075585768E-3;NaN;NaN;2.621613289E-9;5.278824548E-4;4.774621301E-7;9.614075514E-2;1.495195352E-8;3.010693438E-3;NaN;1.529162303E-2
7.570977918E1;4.080341466E-9;8.229062939E-4;NaN;NaN;2.343038002E-9;4.725341579E-4;4.371230421E-7;8.815715682E-2;1.106565316E-8;2.231674900E-3;NaN;1.531577088E-2
7.565011820E1;3.979359313E-9;8.038069693E-4;NaN;NaN;2.208771186E-9;4.461586737E-4;3.768998282E-7;7.613152893E-2;8.258100218E-9;1.668087244E-3;NaN;1.533993777E-2
7.559055118E1;5.096786318E-9;1.031143803E-3;NaN;NaN;2.197548889E-9;4.445917050E-4;3.051492121E-7;6.173551322E-2;6.750699068E-9;1.365751098E-3;NaN;1.536412371E-2
7.553107789E1;7.580153248E-9;1.535976089E-3;NaN;NaN;2.267566888E-9;4.594799613E-4;2.348501867E-7;4.758799189E-2;6.677444945E-9;1.353059158E-3;NaN;1.538832871E-2
7.547169811E1;1.160261003E-8;2.354752607E-3;NaN;NaN;2.369805208E-9;4.809525594E-4;1.775051985E-7;3.602472440E-2;8.120727611E-9;1.648103699E-3;NaN;1.541255276E-2
7.541241163E1;1.721663910E-8;3.499617270E-3;NaN;NaN;2.464381763E-9;5.009335985E-4;1.388900256E-7;2.823210323E-2;1.111381051E-8;2.259098480E-3;NaN;1.543679586E-2
7.535321821E1;2.416871514E-8;4.920483581E-3;NaN;NaN;2.533438791E-9;5.157801688E-4;1.183484717E-7;2.409444227E-2;1.557654378E-8;3.171212349E-3;NaN;1.546105801E-2
7.529411765E1;3.176389394E-8;6.476934048E-3;NaN;NaN;2.584209307E-9;5.269427382E-4;1.109054803E-7;2.261459135E-2;2.119685570E-8;4.322223109E-3;NaN;1.548533921E-2
7.523510972E1;3.888454117E-8;7.941338267E-3;NaN;NaN;2.635257466E-9;5.381951369E-4;1.104141040E-7;2.254972601E-2;2.733420674E-8;5.582428786E-3;NaN;1.550963946E-2
7.517619421E1;4.421612496E-8;9.044360018E-3;NaN;NaN;2.694667941E-9;5.511913812E-4;1.119633515E-7;2.290198113E-2;3.303877993E-8;6.758046312E-3;NaN;1.553395877E-2
7.511737089E1;4.662540820E-8;9.552118966E-3;NaN;NaN;2.741805865E-9;5.617120969E-4;1.125974170E-7;2.306776420E-2;3.723506878E-8;7.628325851E-3;NaN;1.555829713E-2
7.505863956E1;4.554162044E-8;9.344690811E-3;NaN;NaN;2.727743612E-9;5.597060538E-4;1.107608197E-7;2.272702649E-2;3.902858259E-8;8.008279757E-3;NaN;1.558265453E-2
7.500000000E1;4.117277426E-8;8.461462586E-3;NaN;NaN;2.600246642E-9;5.343795766E-4;1.056930577E-7;2.172109772E-2;3.801400008E-8;7.812299394E-3;NaN;1.560703100E-2
7.494145199E1;3.445465994E-8;7.091883543E-3;NaN;NaN;2.340909320E-9;4.818348609E-4;9.731289542E-8;2.003014172E-2;3.443632362E-8;7.088109335E-3;NaN;1.563142651E-2
7.488299532E1;2.674926891E-8;5.514464370E-3;NaN;NaN;1.988303364E-9;4.098963637E-4;8.623064113E-8;1.777677737E-2;2.911711594E-8;6.002605118E-3;NaN;1.565584107E-2
