"Speed of sound (m/s)";"Crosscorrelation (a.u.)";"Normalized CC (a.u.)";"Crosscorrelation history 1 (a.u.)";"Normalized CC history 1 (a.u.)";"Crosscorrelation history 2 (a.u.)";"Normalized CC history 2 (a.u.)";"Crosscorrelation history 3 (a.u.)";"Normalized CC history 3 (a.u.)";"Crosscorrelation history 4 (a.u.)";"Normalized CC history 4 (a.u.)";"Crosscorrelation history 5 (a.u.)";"Normalized CC history 5 (a.u.)"
8.727272727E1;2.157753106E-8;3.274933522E-3;NaN;8.007392838E-1;5.901685971E-7;8.957294128E-2;5.400312458E-6;8.196333608E-1;NaN;1.645816337E1;1.729881436E-6;2.625530553E-1
8.719346049E1;1.916193235E-8;2.913595841E-3;NaN;8.021958351E-1;5.767140964E-7;8.769010150E-2;5.370942819E-6;8.166585903E-1;NaN;1.648810090E1;2.000220579E-6;3.041360471E-1
8.711433757E1;1.713168578E-8;2.609628324E-3;NaN;8.036537100E-1;5.395904635E-7;8.219451223E-2;5.134786310E-6;7.821695985E-1;NaN;1.651806564E1;2.194894339E-6;3.343429541E-1
8.703535811E1;1.566353824E-8;2.390321207E-3;NaN;8.051129085E-1;4.773565686E-7;7.284660156E-2;4.737758072E-6;7.230016245E-1;NaN;1.654805758E1;2.306345350E-6;3.519579112E-1
8.695652174E1;1.520554069E-8;2.324638266E-3;NaN;8.065734305E-1;3.965488259E-7;6.062478105E-2;4.271366572E-6;6.530107929E-1;NaN;1.657807673E1;2.347531806E-6;3.588930100E-1
8.687782805E1;1.624768122E-8;2.488463721E-3;NaN;8.080352760E-1;3.099183883E-7;4.746650647E-2;3.843151757E-6;5.886097587E-1;NaN;1.660812308E1;2.340812433E-6;3.585143468E-1
8.679927667E1;1.918188092E-8;2.943179925E-3;NaN;8.094984450E-1;2.315310613E-7;3.552506527E-2;3.543566528E-6;5.437086129E-1;NaN;1.663819663E1;2.303815978E-6;3.534869685E-1
8.672086721E1;2.445539587E-8;3.759112361E-3;NaN;8.109629376E-1;1.720446777E-7;2.644550421E-2;3.421734520E-6;5.259650916E-1;NaN;1.666829739E1;2.241554849E-6;3.445561293E-1
8.664259928E1;3.262912969E-8;5.024587099E-3;NaN;8.124287538E-1;1.368727823E-7;2.107715476E-2;3.477487377E-6;5.355012032E-1;NaN;1.669842535E1;2.150065697E-6;3.310904234E-1
8.656447250E1;4.407521183E-8;6.799435659E-3;NaN;8.138958934E-1;1.268626933E-7;1.957097164E-2;3.667969096E-6;5.658536587E-1;NaN;1.672858051E1;2.029853892E-6;3.131433830E-1
8.648648649E1;5.869498635E-8;9.071149646E-3;NaN;8.153643566E-1;1.394478001E-7;2.155127621E-2;3.921572748E-6;6.060683452E-1;NaN;1.675876288E1;1.900854612E-6;2.937718826E-1
8.640864086E1;7.616929731E-8;1.179297655E-2;NaN;8.168341434E-1;1.692102484E-7;2.619812132E-2;4.153539222E-6;6.430752596E-1;NaN;1.678897245E1;1.808081924E-6;2.799378290E-1
8.633093525E1;9.649676198E-8;1.496710078E-2;NaN;8.183052536E-1;2.083018593E-7;3.230859624E-2;4.281436642E-6;6.640709221E-1;NaN;1.681920922E1;1.810611851E-6;2.808343980E-1
8.625336927E1;1.200890399E-7;1.865988957E-2;NaN;8.197776874E-1;2.474554323E-7;3.845056173E-2;4.240090916E-6;6.588413760E-1;NaN;1.684947320E1;1.956185848E-6;3.039595616E-1
8.617594255E1;1.473051934E-7;2.292998699E-2;NaN;8.212514448E-1;2.782531295E-7;4.331375217E-2;3.995411013E-6;6.219381709E-1;NaN;1.687976438E1;2.253359918E-6;3.507650505E-1
8.609865471E1;1.781734953E-7;2.778485935E-2;NaN;8.227265257E-1;2.967365320E-7;4.627390168E-2;3.554682613E-6;5.543268726E-1;NaN;1.691008277E1;2.655874689E-6;4.141643208E-1
8.602150538E1;2.127045521E-7;3.322925019E-2;NaN;8.242029301E-1;3.067147351E-7;4.791576188E-2;2.967619390E-6;4.636091056E-1;NaN;1.694042836E1;3.069092089E-6;4.794614306E-1
8.594449418E1;2.512883207E-7;3.932728978E-2;NaN;8.256806580E-1;3.197913131E-7;5.004819008E-2;2.313940087E-6;3.621377710E-1;NaN;1.697080115E1;3.378497635E-6;5.287438555E-1
8.586762075E1;2.943910397E-7;4.615551089E-2;NaN;8.271597095E-1;3.505059515E-7;5.495337520E-2;1.680560470E-6;2.634833150E-1;NaN;1.700120115E1;3.489011629E-6;5.470177163E-1
8.579088472E1;3.415563355E-7;5.364606685E-2;NaN;8.286400845E-1;4.085239435E-7;6.416424029E-2;1.138009496E-6;1.787398656E-1;NaN;1.703162835E1;3.357483210E-6;5.273383920E-1
8.571428571E1;3.903717343E-7;6.142282366E-2;NaN;8.301217831E-1;4.920263908E-7;7.741761911E-2;7.256751530E-7;1.141809538E-1;NaN;1.706208275E1;3.004152069E-6;4.726866383E-1
8.563782337E1;4.360763938E-7;6.873677797E-2;NaN;8.316048052E-1;5.858112467E-7;9.233881532E-2;4.503179571E-7;7.098161210E-2;NaN;1.709256436E1;2.499995132E-6;3.940630880E-1
8.556149733E1;4.724964926E-7;7.461045198E-2;NaN;8.330891508E-1;6.654262248E-7;1.050753861E-1;2.950528638E-7;4.659088029E-2;NaN;1.712307317E1;1.938317211E-6;3.060736438E-1
8.548530721E1;4.943107846E-7;7.819427662E-2;NaN;8.345748200E-1;7.063327944E-7;1.117337182E-1;2.318164263E-7;3.667069044E-2;NaN;1.715360918E1;1.404549356E-6;2.221835418E-1
8.540925267E1;4.993585014E-7;7.913351163E-2;NaN;8.360618127E-1;6.944058164E-7;1.100427260E-1;2.315644090E-7;3.669609068E-2;NaN;1.718417240E1;9.559783992E-7;1.514942222E-1
8.533333333E1;4.890224688E-7;7.763351083E-2;NaN;8.375501289E-1;6.320943979E-7;1.003465289E-1;2.698766597E-7;4.284357860E-2;NaN;1.721476282E1;6.162649216E-7;9.783356086E-2
8.525754885E1;4.661628169E-7;7.413610728E-2;NaN;8.390397687E-1;5.364488678E-7;8.531403486E-2;3.283259302E-7;5.221524648E-2;NaN;1.724538044E1;3.818477831E-7;6.072708329E-2
8.518189885E1;4.326128028E-7;6.892274534E-2;NaN;8.405307320E-1;4.308513202E-7;6.864211052E-2;3.934388439E-7;6.268165221E-2;NaN;1.727602527E1;2.335118137E-7;3.720249416E-2
8.510638298E1;3.886955028E-7;6.203589943E-2;NaN;8.420230189E-1;3.361290131E-7;5.364627453E-2;4.570611805E-7;7.294707867E-2;NaN;1.730669730E1;1.470677506E-7;2.347204976E-2
8.503100089E1;3.349094484E-7;5.354644609E-2;NaN;8.435166292E-1;2.652152670E-7;4.240350657E-2;5.190140003E-7;8.298169945E-2;NaN;1.733739654E1;1.003393994E-7;1.604259978E-2
8.495575221E1;2.739258156E-7;4.387379669E-2;NaN;8.450115632E-1;2.220070736E-7;3.555814260E-2;5.882736590E-7;9.422185658E-2;NaN;1.736812298E1;7.643731728E-8;1.224271364E-2
8.488063660E1;2.111884730E-7;3.388525732E-2;NaN;8.465078206E-1;2.034697628E-7;3.264678781E-2;6.794754091E-7;1.090220444E-1;NaN;1.739887662E1;6.463801293E-8;1.037118963E-2
8.480565371E1;1.538046551E-7;2.472166413E-2;NaN;8.480054016E-1;2.035518747E-7;3.271774236E-2;8.052563165E-7;1.294322086E-1;NaN;1.742965747E1;6.012526765E-8;9.664185209E-3
8.473080318E1;1.082716661E-7;1.743371763E-2;NaN;8.495043061E-1;2.164790913E-7;3.485709130E-2;9.666282066E-7;1.556448129E-1;NaN;1.746046551E1;6.352281191E-8;1.022833402E-2
8.465608466E1;7.815146586E-8;1.260603781E-2;NaN;8.510045342E-1;2.374940383E-7;3.830841551E-2;1.145203691E-6;1.847243794E-1;NaN;1.749130077E1;8.104492264E-8;1.307276003E-2
8.458149780E1;6.316126749E-8;1.020605555E-2;NaN;8.525060858E-1;2.619039070E-7;4.232033221E-2;1.303369333E-6;2.106078668E-1;NaN;1.752216322E1;1.255466482E-7;2.028673768E-2
8.450704225E1;6.009775532E-8;9.728150527E-3;NaN;8.540089609E-1;2.845530327E-7;4.606120012E-2;1.395729338E-6;2.259296545E-1;NaN;1.755305289E1;2.183999336E-7;3.535285832E-2
8.443271768E1;6.447254000E-8;1.045468802E-2;NaN;8.555131596E-1;3.003552390E-7;4.870477137E-2;1.387612605E-6;2.250114062E-1;NaN;1.758396975E1;3.914570335E-7;6.347758535E-2
8.435852373E1;7.155813306E-8;1.162408812E-2;NaN;8.570186818E-1;3.050854235E-7;4.955886486E-2;1.271137755E-6;2.064869029E-1;NaN;1.761491382E1;6.870194366E-7;1.116012133E-1
8.428446005E1;7.696561587E-8;1.252447601E-2;NaN;8.585255276E-1;2.961425098E-7;4.819073707E-2;1.069842992E-6;1.740936226E-1;NaN;1.764588509E1;1.153887616E-6;1.877700529E-1
8.421052632E1;7.757520577E-8;1.264584944E-2;NaN;8.600336968E-1;2.734466065E-7;4.457564220E-2;8.292420033E-7;1.351781078E-1;NaN;1.767688356E1;1.838449834E-6;2.996931761E-1
8.413672217E1;7.255344101E-8;1.184798980E-2;NaN;8.615431897E-1;2.399510595E-7;3.918405062E-2;5.995672118E-7;9.790943212E-2;NaN;1.770790924E1;2.771598423E-6;4.526025145E-1
8.406304729E1;6.353568246E-8;1.039358268E-2;NaN;8.630540060E-1;2.010033422E-7;3.288144196E-2;4.208577626E-7;6.884666665E-2;NaN;1.773896212E1;3.954483914E-6;6.469003545E-1
8.398950131E1;5.366585824E-8;8.794393783E-3;NaN;8.645661459E-1;1.627749989E-7;2.667445347E-2;3.159508744E-7;5.177586824E-2;NaN;1.777004221E1;5.347321594E-6;8.762824881E-1
8.391608392E1;4.626151617E-8;7.594291779E-3;NaN;8.660796093E-1;1.306555047E-7;2.144841127E-2;2.907213702E-7;4.772482820E-2;NaN;1.780114950E1;6.864984603E-6;1.126956063E0
8.384279476E1;4.380519691E-8;7.203639624E-3;NaN;8.675943963E-1;1.081659994E-7;1.778758993E-2;3.383218677E-7;5.563606567E-2;NaN;1.783228399E1;8.381065984E-6;1.378242384E0
8.376963351E1;4.731597692E-8;7.794574540E-3;NaN;8.691105068E-1;9.665460843E-8;1.592235010E-2;4.432599828E-7;7.302021857E-2;NaN;1.786344569E1;9.740744433E-6;1.604636816E0
8.369659983E1;5.611597100E-8;9.260377390E-3;NaN;8.706279408E-1;9.582826061E-8;1.581378424E-2;5.827747034E-7;9.617072627E-2;NaN;1.789463458E1;1.078171404E-5;1.779221479E0
8.362369338E1;6.825580234E-8;1.128336716E-2;NaN;8.721466984E-1;1.047301033E-7;1.731293410E-2;7.286427351E-7;1.204519356E-1;NaN;1.792585069E1;1.136126924E-5;1.878131498E0
8.355091384E1;8.131968183E-8;1.346638715E-2;NaN;8.736667795E-1;1.223408964E-7;2.025942354E-2;8.533253726E-7;1.413090851E-1;NaN;1.795709399E1;1.138566008E-5;1.885444006E0
8.347826087E1;9.315980155E-8;1.545395358E-2;NaN;8.751881841E-1;1.474095534E-7;2.445325514E-2;9.389216699E-7;1.557544312E-1;NaN;1.798836451E1;1.083482983E-5;1.797352018E0
8.340573414E1;1.024227575E-7;1.702011457E-2;NaN;8.767109123E-1;1.777300186E-7;2.953430814E-2;9.823253692E-7;1.632380414E-1;NaN;1.801966222E1;9.773795764E-6;1.624161737E0
8.333333333E1;1.090753081E-7;1.815711209E-2;NaN;8.782349640E-1;2.093737207E-7;3.485318704E-2;9.926403798E-7;1.652388882E-1;NaN;1.805098714E1;8.344003161E-6;1.388976142E0
8.326105811E1;1.147136006E-7;1.912885143E-2;NaN;8.797603392E-1;2.365240442E-7;3.944112360E-2;9.827354735E-7;1.638742117E-1;NaN;1.808233926E1;6.734605037E-6;1.123016439E0
8.318890815E1;1.219893442E-7;2.037740523E-2;NaN;8.812870380E-1;2.526682431E-7;4.220633544E-2;9.600091922E-7;1.603623372E-1;NaN;1.811371858E1;5.141927410E-6;8.589204183E-1
8.311688312E1;1.332491483E-7;2.229686366E-2;NaN;8.828150603E-1;2.533091627E-7;4.238676146E-2;9.221867842E-7;1.543114779E-1;NaN;1.814512511E1;3.730397424E-6;6.242153426E-1
8.304498270E1;1.492038445E-7;2.500984786E-2;NaN;8.843444062E-1;2.389119005E-7;4.004689225E-2;8.607575264E-7;1.442819041E-1;NaN;1.817655884E1;2.607600475E-6;4.370912249E-1
8.297320657E1;1.681159252E-7;2.822870407E-2;NaN;8.858750756E-1;2.160016043E-7;3.626929073E-2;7.691347081E-7;1.291470516E-1;NaN;1.820801978E1;1.819063319E-6;3.054428071E-1
8.290155440E1;1.857411100E-7;3.124212196E-2;NaN;8.874070685E-1;1.953520455E-7;3.285870548E-2;6.498770051E-7;1.093109471E-1;NaN;1.823950792E1;1.358641113E-6;2.285268530E-1
8.283002588E1;1.965108372E-7;3.311072923E-2;NaN;8.889403850E-1;1.880396349E-7;3.168338971E-2;5.168130128E-7;8.707945055E-2;NaN;1.827102326E1;1.185235375E-6;1.997040375E-1
8.275862069E1;1.959319172E-7;3.307017816E-2;NaN;8.904750250E-1;2.012408066E-7;3.396623390E-2;3.911797618E-7;6.602489579E-2;NaN;1.830256581E1;1.237358304E-6;2.088463183E-1
8.268733850E1;1.829564001E-7;3.093338264E-2;NaN;8.920109885E-1;2.355615115E-7;3.982760029E-2;2.946699006E-7;4.982136063E-2;NaN;1.833413556E1;1.442005062E-6;2.438072368E-1
8.261617900E1;1.608021093E-7;2.723449743E-2;NaN;8.935482756E-1;2.849898353E-7;4.826774331E-2;2.453385379E-7;4.155214013E-2;NaN;1.836573251E1;1.720043037E-6;2.913177437E-1
8.254514187E1;1.359149895E-7;2.305908942E-2;NaN;8.950868862E-1;3.394128128E-7;5.758415925E-2;2.595743447E-7;4.403891025E-2;NaN;1.839735667E1;1.992598156E-6;3.380605718E-1
8.247422680E1;1.158416586E-7;1.968729712E-2;NaN;8.966268203E-1;3.882290033E-7;6.597954338E-2;3.568765605E-7;6.065119376E-2;NaN;1.842900803E1;2.191244751E-6;3.724021824E-1
8.240343348E1;1.068561292E-7;1.819142235E-2;NaN;8.981680780E-1;4.231430807E-7;7.203680828E-2;5.618970766E-7;9.565859356E-2;NaN;1.846068659E1;2.269826058E-6;3.864201780E-1
8.233276158E1;1.119754489E-7;1.909568672E-2;NaN;8.997106592E-1;4.393121650E-7;7.491791778E-2;8.988215406E-7;1.532801585E-1;NaN;1.849239236E1;2.212769343E-6;3.773537018E-1
8.226221080E1;1.299816316E-7;2.220440113E-2;NaN;9.012545640E-1;4.354392995E-7;7.438488616E-2;1.377297457E-6;2.352798993E-1;NaN;1.852412533E1;2.035552670E-6;3.477278092E-1
8.219178082E1;1.558777361E-7;2.667381553E-2;NaN;9.027997923E-1;4.137473070E-7;7.080048515E-2;1.975405992E-6;3.380316929E-1;NaN;1.855588550E1;1.776341195E-6;3.039677026E-1
8.212147134E1;1.825571889E-7;3.129272114E-2;NaN;9.043463441E-1;3.801509543E-7;6.516291073E-2;2.629827660E-6;4.507873072E-1;NaN;1.858767288E1;1.482117064E-6;2.540545034E-1
8.205128205E1;2.031796379E-7;3.488729307E-2;NaN;9.058942195E-1;3.442803105E-7;5.911521555E-2;3.242883058E-6;5.568245558E-1;NaN;1.861948746E1;1.195232504E-6;2.052293580E-1
8.198121264E1;2.136079674E-7;3.674063057E-2;NaN;9.074434183E-1;3.188079870E-7;5.483506357E-2;3.707454848E-6;6.376832781E-1;NaN;1.865132925E1;9.456169719E-7;1.626463855E-1
8.191126280E1;2.141543291E-7;3.689754315E-2;NaN;9.089939408E-1;3.177273204E-7;5.474256609E-2;3.940874166E-6;6.789896578E-1;NaN;1.868319824E1;7.502074025E-7;1.292563645E-1
8.184143223E1;2.098342234E-7;3.621493535E-2;NaN;9.105457867E-1;3.534681164E-7;6.100446711E-2;3.913090194E-6;6.753536486E-1;NaN;1.871509443E1;6.166714329E-7;1.064302844E-1
8.177172061E1;2.084043826E-7;3.602951445E-2;NaN;9.120989562E-1;4.332819538E-7;7.490695840E-2;3.655874659E-6;6.320375187E-1;NaN;1.874701783E1;5.465905532E-7;9.449605613E-2
8.170212766E1;2.166609029E-7;3.752076202E-2;NaN;9.136534493E-1;5.556874849E-7;9.623248862E-2;3.249723104E-6;5.627784503E-1;NaN;1.877896843E1;5.352966580E-7;9.270125916E-2
8.163265306E1;2.368495012E-7;4.108681589E-2;NaN;9.152092659E-1;7.081145600E-7;1.228382260E-1;2.796029887E-6;4.850335955E-1;NaN;1.881094623E1;5.697712679E-7;9.883950383E-2
8.156329652E1;2.654353304E-7;4.612400624E-2;NaN;9.167664060E-1;8.671279562E-7;1.506785672E-1;2.386103606E-6;4.146270108E-1;NaN;1.884295124E1;6.281920212E-7;1.091592919E-1
8.149405772E1;2.950461199E-7;5.135655182E-2;NaN;9.183248696E-1;1.002592863E-6;1.745141143E-1;2.077273105E-6;3.615759594E-1;NaN;1.887498345E1;6.838170472E-7;1.190271054E-1
8.142493639E1;3.185427613E-7;5.554061938E-2;NaN;9.198846568E-1;1.085751331E-6;1.893099099E-1;1.883413284E-6;3.283890046E-1;NaN;1.890704286E1;7.133548193E-7;1.243794345E-1
8.135593220E1;3.329095070E-7;5.814409031E-2;NaN;9.214457675E-1;1.098716142E-6;1.918955429E-1;1.782125212E-6;3.112559032E-1;NaN;1.893912948E1;7.067242394E-7;1.234324558E-1
8.128704488E1;3.404915174E-7;5.956915782E-2;NaN;9.230082018E-1;1.041063540E-6;1.821345764E-1;1.733428639E-6;3.032641898E-1;NaN;1.897124330E1;6.728078909E-7;1.177080702E-1
8.121827411E1;3.466498946E-7;6.074931616E-2;NaN;9.245719596E-1;9.298076243E-7;1.629458950E-1;1.701296338E-6;2.981468933E-1;NaN;1.900338433E1;6.367990696E-7;1.115970569E-1
8.114961961E1;3.552800782E-7;6.236712336E-2;NaN;9.261370409E-1;7.922673705E-7;1.390774205E-1;1.669239267E-6;2.930241735E-1;NaN;1.903555255E1;6.289189504E-7;1.104026603E-1
8.108108108E1;3.651917905E-7;6.421548675E-2;NaN;9.277034458E-1;6.553450069E-7;1.152361573E-1;1.642849688E-6;2.888794193E-1;NaN;1.906774799E1;6.695252037E-7;1.177296094E-1
8.101265823E1;3.698377223E-7;6.514232793E-2;NaN;9.292711742E-1;5.367801381E-7;9.454716400E-2;1.638202065E-6;2.885489762E-1;NaN;1.909997062E1;7.582035235E-7;1.335481472E-1
8.094435076E1;3.607062054E-7;6.364119997E-2;NaN;9.308402261E-1;4.424954936E-7;7.807169318E-2;1.663007046E-6;2.934126511E-1;NaN;1.913222046E1;8.728634905E-7;1.540036715E-1
8.087615838E1;3.322756926E-7;5.872396591E-2;NaN;9.324106016E-1;3.700648776E-7;6.540254896E-2;1.703233570E-6;3.010169938E-1;NaN;1.916449750E1;9.801294812E-7;1.732208871E-1
8.080808081E1;2.853957651E-7;5.052377283E-2;NaN;9.339823006E-1;3.148331578E-7;5.573509101E-2;1.725146119E-6;3.054035879E-1;NaN;1.919680175E1;1.052077729E-6;1.862499122E-1
8.074011775E1;2.271127289E-7;4.027360933E-2;NaN;9.355553231E-1;2.747289049E-7;4.871732483E-2;1.692225642E-6;3.000802056E-1;NaN;1.922913320E1;1.080071293E-6;1.915276589E-1
8.067226891E1;1.674317108E-7;2.974041371E-2;NaN;9.371296692E-1;2.516801568E-7;4.470522311E-2;1.586625794E-6;2.818277810E-1;NaN;1.926149185E1;1.078061962E-6;1.914930487E-1
8.060453401E1;1.152207074E-7;2.050073483E-2;NaN;9.387053388E-1;2.497217769E-7;4.443194323E-2;1.421183586E-6;2.528652053E-1;NaN;1.929387771E1;1.075391996E-6;1.913399652E-1
8.053691275E1;7.550321301E-8;1.345653707E-2;NaN;9.402823320E-1;2.714189885E-7;4.837356629E-2;1.234552205E-6;2.200276895E-1;NaN;1.932629077E1;1.107043523E-6;1.973024935E-1
8.046940486E1;4.912825629E-8;8.770565682E-3;NaN;9.418606487E-1;3.145205004E-7;5.614941208E-2;1.072497614E-6;1.914664081E-1;NaN;1.935873104E1;1.209947819E-6;2.160045485E-1
8.040201005E1;3.428878874E-8;6.131633177E-3;NaN;9.434402889E-1;3.703821477E-7;6.623294519E-2;9.659134218E-7;1.727277924E-1;NaN;1.939119850E1;1.426218253E-6;2.550410056E-1
8.033472803E1;2.857019369E-8;5.117576734E-3;NaN;9.450212526E-1;4.249967973E-7;7.612667051E-2;9.173379104E-7;1.643162520E-1;NaN;1.942369317E1;1.805094779E-6;3.233338613E-1
8.026755853E1;3.020118719E-8;5.418782785E-3;NaN;9.466035399E-1;4.627735506E-7;8.303214485E-2;9.027867027E-7;1.619805544E-1;NaN;1.945621505E1;2.393486596E-6;4.294461632E-1
8.020050125E1;3.813615711E-8;6.853944714E-3;NaN;9.481871508E-1;4.720671584E-7;8.484132775E-2;8.864720505E-7;1.593194198E-1;NaN;1.948876413E1;3.212344508E-6;5.773322045E-1
8.013355593E1;5.141273422E-8;9.255496163E-3;NaN;9.497720851E-1;4.502027324E-7;8.104703485E-2;8.388290089E-7;1.510088656E-1;NaN;1.952134041E1;4.228279257E-6;7.611892859E-1
8.006672227E1;6.836895359E-8;1.232856892E-2;NaN;9.513583430E-1;4.052524922E-7;7.307678435E-2;7.483992054E-7;1.349544010E-1;NaN;1.955394390E1;5.338044344E-6;9.625779554E-1
8.000000000E1;8.623365987E-8;1.557595481E-2;NaN;9.529459245E-1;3.533103011E-7;6.381667314E-2;6.236833704E-7;1.126528088E-1;NaN;1.958657458E1;6.380343873E-6;1.152449612E0
7.993338884E1;1.013300407E-7;1.833325588E-2;NaN;9.545348294E-1;3.128990822E-7;5.661163163E-2;4.863438280E-7;8.799232469E-2;NaN;1.961923248E1;7.175326466E-6;1.298204315E0
7.986688852E1;1.100346630E-7;1.994131625E-2;NaN;9.561250580E-1;2.996455857E-7;5.430404587E-2;3.603844264E-7;6.531159930E-2;NaN;1.965191757E1;7.576262522E-6;1.373027761E0
7.980049875E1;1.101601605E-7;1.999729175E-2;NaN;9.577166100E-1;3.233482433E-7;5.869716536E-2;2.628383404E-7;4.771284784E-2;NaN;1.968462987E1;7.511337513E-6;1.363527494E0
7.973421927E1;1.020236621E-7;1.855108221E-2;NaN;9.593094856E-1;3.873233520E-7;7.042745966E-2;1.998142745E-7;3.633246404E-2;NaN;1.971736938E1;6.999470834E-6;1.272721996E0
7.966804979E1;8.852482224E-8;1.612332192E-2;NaN;9.609036847E-1;4.885054419E-7;8.897312979E-2;1.683918236E-7;3.066976597E-2;NaN;1.975013608E1;6.138074898E-6;1.117948108E0
7.960199005E1;7.417400147E-8;1.353199075E-2;NaN;9.624992074E-1;6.172344492E-7;1.126056393E-1;1.613245091E-7;2.943136034E-2;NaN;1.978292999E1;5.072132038E-6;9.253382918E-1
7.953603977E1;6.351368839E-8;1.160639220E-2;NaN;9.640960536E-1;7.571653246E-7;1.383632087E-1;1.711972869E-7;3.128432478E-2;NaN;1.981575111E1;3.957314953E-6;7.231535529E-1
7.947019868E1;5.954304332E-8;1.089883969E-2;NaN;9.656942233E-1;8.869891039E-7;1.623556929E-1;1.921279137E-7;3.516735484E-2;NaN;1.984859943E1;2.927490196E-6;5.358517901E-1
7.940446650E1;6.275502700E-8;1.150579125E-2;NaN;9.672937165E-1;9.851540333E-7;1.806226083E-1;2.191873908E-7;4.018681028E-2;NaN;1.988147495E1;2.072871819E-6;3.800497202E-1
7.933884298E1;7.113335605E-8;1.306349573E-2;NaN;9.688945333E-1;1.036285761E-6;1.903117661E-1;2.472319397E-7;4.540364138E-2;NaN;1.991437767E1;1.431584891E-6;2.629076449E-1
7.927332783E1;8.107244402E-8;1.491340870E-2;NaN;9.704966737E-1;1.035704234E-6;1.905194880E-1;2.705231287E-7;4.976317206E-2;NaN;1.994730760E1;9.944159419E-7;1.829244392E-1
7.920792079E1;8.876723619E-8;1.635585704E-2;NaN;9.721001376E-1;9.893953210E-7;1.823015914E-1;2.838742924E-7;5.230541743E-2;NaN;1.998026473E1;7.196775886E-7;1.326045989E-1
7.914262160E1;9.149172191E-8;1.688568841E-2;NaN;9.737049250E-1;9.101277253E-7;1.679729364E-1;2.847171035E-7;5.254731461E-2;NaN;2.001324907E1;5.529666327E-7;1.020553780E-1
7.907742998E1;8.838209199E-8;1.633868194E-2;NaN;9.753110359E-1;8.126498833E-7;1.502298449E-1;2.747241422E-7;5.078665009E-2;NaN;2.004626061E1;4.452960767E-7;8.231928891E-2
7.901234568E1;8.049951099E-8;1.490600169E-2;NaN;9.769184704E-1;7.103530441E-7;1.315352546E-1;2.597359792E-7;4.809501197E-2;NaN;2.007929935E1;3.640449674E-7;6.740978711E-2
7.894736842E1;7.012097304E-8;1.300560177E-2;NaN;9.785272284E-1;6.138145188E-7;1.138464977E-1;2.476515953E-7;4.593287696E-2;NaN;2.011236530E1;2.947159548E-7;5.466208150E-2
7.888249795E1;5.962989571E-8;1.107797994E-2;NaN;9.801373100E-1;5.304196030E-7;9.854080155E-2;2.451899553E-7;4.555113460E-2;NaN;2.014545845E1;2.357716057E-7;4.380140342E-2
7.881773399E1;5.085846051E-8;9.463965632E-3;NaN;9.817487150E-1;4.640221529E-7;8.634727956E-2;2.552038503E-7;4.748945297E-2;NaN;2.017857880E1;1.912563744E-7;3.558982589E-2
7.875307629E1;4.513416967E-8;8.412561195E-3;NaN;9.833614437E-1;4.141748117E-7;7.719807354E-2;2.768293892E-7;5.159825016E-2;NaN;2.021172636E1;1.650285297E-7;3.075967976E-2
7.868852459E1;4.351118790E-8;8.123365038E-3;NaN;9.849754958E-1;3.757528011E-7;7.015154757E-2;3.085559207E-7;5.760615831E-2;NaN;2.024490112E1;1.579523948E-7;2.948908140E-2
7.862407862E1;4.659736892E-8;8.713810101E-3;NaN;9.865908715E-1;3.406061398E-7;6.369409455E-2;3.515968181E-7;6.574937547E-2;NaN;2.027810308E1;1.675199969E-7;3.132660653E-2
7.855973813E1;5.419314310E-8;1.015084321E-2;NaN;9.882075708E-1;3.015089705E-7;5.647523122E-2;4.100301978E-7;7.680219327E-2;NaN;2.031133225E1;1.890561099E-7;3.541184033E-2
7.849550286E1;6.517297295E-8;1.222744772E-2;NaN;9.898255935E-1;2.561791237E-7;4.806312647E-2;4.866686862E-7;9.130649785E-2;NaN;2.034458862E1;2.179842192E-7;4.089717750E-2
7.843137255E1;7.765259072E-8;1.459264957E-2;NaN;9.914449398E-1;2.085865486E-7;3.919805352E-2;5.774389747E-7;1.085136314E-1;NaN;2.037787220E1;2.519958039E-7;4.735561847E-2
7.836734694E1;8.936817255E-8;1.682172089E-2;NaN;9.930656097E-1;1.670088883E-7;3.143598917E-2;6.686896194E-7;1.258670712E-1;NaN;2.041118298E1;2.920040719E-7;5.496376233E-2
7.830342577E1;9.837427570E-8;1.854717869E-2;NaN;9.946876030E-1;1.408891538E-7;2.656280102E-2;7.402860107E-7;1.395712123E-1;NaN;2.044452096E1;3.413373556E-7;6.435467894E-2
7.823960880E1;1.037612785E-7;1.959475364E-2;NaN;9.963109199E-1;1.387791744E-7;2.620769302E-2;7.735859886E-7;1.460875106E-1;NaN;2.047788614E1;4.033263727E-7;7.616599397E-2
7.817589577E1;1.056871565E-7;1.999099060E-2;NaN;9.979355604E-1;1.681006887E-7;3.179666668E-2;7.600693050E-7;1.437690145E-1;NaN;2.051127853E1;4.781944892E-7;9.045168644E-2
7.811228641E1;1.047353295E-7;1.984322866E-2;NaN;9.995615244E-1;2.357563557E-7;4.466656379E-2;7.051873749E-7;1.336052925E-1;NaN;2.054469813E1;5.607516267E-7;1.062403948E-1
7.804878049E1;1.013832201E-7;1.923940655E-2;NaN;1.001188812E0;3.476823443E-7;6.597937969E-2;6.251133145E-7;1.186272165E-1;NaN;2.057814492E1;6.408241840E-7;1.216086547E-1
